Time,Mood,Reason,Category,Subcategory,Result(%),User ID
123,2,22,4,2,82,1
185,1,5,4,3,94,1
105,1,3,2,3,95,1
285,1,22,4,4,92,1
60,2,19,6,2,91,1
274,2,19,6,1,50,2
108,1,23,3,2,42,2
280,1,20,5,1,64,2
209,2,19,1,3,41,2
133,1,18,3,3,50,2
292,1,5,2,2,43,2
99,1,18,3,3,64,2
35,2,23,5,2,55,2
68,2,2,3,2,44,2
297,2,16,3,3,53,2
231,1,17,2,3,47,2
54,2,4,3,1,67,2
154,2,4,2,1,50,2
37,1,17,4,1,64,2
44,1,11,1,3,46,2
174,1,11,4,3,59,2
112,1,11,4,2,54,2
202,1,9,5,3,62,2
132,1,8,2,3,52,2
154,2,7,3,3,38,2
295,1,4,6,4,59,2
110,1,4,4,2,48,2
65,1,10,4,2,52,2
207,1,3,4,4,64,2
92,2,16,3,3,40,2
277,1,8,2,4,66,2
91,2,2,1,1,45,2
206,2,10,2,4,41,2
133,2,19,4,2,38,2
137,2,2,2,2,55,2
263,1,13,6,1,40,2
197,1,20,5,3,40,2
102,2,12,5,3,40,2
92,2,15,6,4,34,2
244,1,1,3,2,47,2
195,1,22,1,2,50,2
133,1,20,2,3,40,2
83,2,6,5,2,36,2
172,1,9,3,4,35,2
252,1,23,2,2,66,2
106,1,10,2,4,47,2
38,1,22,4,2,39,2
200,1,3,4,1,48,2
187,1,5,3,4,50,2
85,2,21,5,4,43,2
60,2,10,5,2,54,2
214,1,9,1,1,50,2
263,2,5,4,2,62,2
217,1,22,5,2,35,2
103,1,21,1,3,45,2
66,2,10,4,3,44,2
167,1,1,2,1,55,2
98,1,12,6,2,35,2
274,2,10,1,4,58,2
199,1,2,3,3,56,2
245,1,19,3,4,44,2
268,1,16,4,1,58,2
255,2,10,2,2,50,2
272,1,20,6,3,56,2
132,2,3,4,2,39,2
80,1,15,3,2,57,2
133,2,15,5,1,62,2
32,2,15,2,2,56,2
243,1,17,5,2,36,2
20,2,21,3,4,59,2
189,2,16,1,1,42,2
130,1,9,6,3,47,2
62,2,9,4,2,54,2
51,2,19,4,2,45,2
39,1,3,3,2,59,2
255,2,16,3,1,46,2
113,1,19,2,4,52,2
209,2,11,5,3,36,2
116,1,17,4,4,47,2
170,1,20,6,4,62,2
131,1,11,3,3,43,2
224,2,20,2,4,64,2
26,1,14,3,2,45,2
203,2,3,3,3,53,2
32,1,4,4,2,59,2
81,1,20,6,2,62,2
164,1,7,5,2,64,2
167,1,10,5,2,62,2
164,2,5,6,3,61,2
277,1,20,3,3,51,2
283,1,24,4,2,36,2
236,1,2,2,3,58,2
158,1,10,5,2,50,2
142,1,21,3,3,66,2
203,1,4,5,3,38,2
69,2,11,4,1,47,2
98,1,6,5,2,42,2
283,2,19,1,1,38,2
62,2,10,5,3,52,2
214,1,13,2,2,39,2
289,1,9,5,3,53,2
32,1,2,2,4,60,2
174,1,19,1,2,46,2
215,1,9,4,2,41,2
54,1,5,2,1,47,2
253,2,11,6,2,35,2
232,1,14,1,1,58,2
24,1,16,2,3,35,2
294,1,6,3,1,34,2
278,2,19,2,2,59,2
40,1,19,4,1,59,2
38,2,17,4,2,41,2
191,2,18,6,2,40,2
111,1,13,3,2,43,2
232,2,5,5,1,40,2
77,2,19,5,4,55,2
178,1,16,3,3,39,2
249,2,4,4,2,58,2
150,2,19,4,3,55,2
198,2,15,1,1,36,2
231,1,15,5,3,57,2
69,1,23,1,2,63,2
289,2,14,4,3,38,2
220,1,15,5,3,50,2
237,2,18,2,3,60,2
224,1,8,2,2,52,2
44,1,6,4,2,61,2
172,1,11,5,2,38,2
101,1,19,2,2,39,2
207,2,4,5,1,57,2
31,1,19,3,2,50,2
249,1,21,2,4,43,2
212,1,18,1,1,66,2
39,1,5,1,2,35,2
139,1,10,2,3,52,2
187,2,10,1,2,65,2
72,1,6,5,3,55,2
163,1,9,2,3,39,2
137,2,17,3,2,37,2
228,1,16,4,2,57,2
226,1,9,3,2,50,2
201,2,14,1,1,48,2
131,2,5,2,3,53,2
141,2,21,3,1,47,2
197,2,17,1,4,36,2
124,2,10,5,4,62,2
97,1,13,6,1,66,2
162,1,9,5,2,45,2
107,1,23,6,1,56,2
258,2,2,3,2,39,2
298,1,12,6,3,37,2
78,1,21,2,2,50,2
100,2,18,4,1,36,2
134,2,3,3,3,45,2
277,1,14,4,3,61,2
134,1,10,5,4,40,2
273,2,17,2,3,58,2
151,1,17,4,4,67,2
34,1,2,4,4,43,2
281,1,16,4,1,56,2
204,2,1,3,1,67,2
97,1,2,4,3,63,2
264,1,3,1,1,54,2
252,1,14,2,3,36,2
50,1,22,5,3,59,2
170,1,6,3,3,55,2
131,1,14,4,3,48,2
124,1,24,6,2,51,2
260,1,3,6,1,52,2
168,2,24,5,3,57,2
276,2,3,5,2,63,2
169,2,11,2,1,66,2
269,2,1,3,3,39,2
53,2,1,2,2,36,2
207,2,11,4,1,55,2
98,2,17,5,3,48,2
104,1,10,3,4,60,2
193,2,17,6,2,65,2
284,2,20,6,4,60,2
27,1,7,1,2,41,2
92,1,20,2,1,45,2
283,1,3,3,2,53,2
213,1,2,3,1,57,2
123,2,11,5,1,45,2
273,1,12,3,3,50,2
226,2,22,4,1,42,2
155,1,2,4,2,50,2
264,1,11,3,3,35,2
68,2,17,2,1,59,2
199,1,12,1,4,50,2
209,2,15,5,3,49,2
31,2,6,4,1,40,2
148,1,7,4,3,43,2
101,2,14,4,4,49,2
99,1,5,1,3,50,2
256,2,6,1,3,63,2
59,2,12,3,3,36,2
190,2,3,1,3,48,2
179,2,14,3,4,56,2
233,2,10,5,2,60,2
169,2,18,3,3,51,2
90,2,15,3,2,49,2
242,2,23,3,1,60,2
185,2,8,2,1,47,2
33,1,17,3,2,36,2
91,2,9,5,3,52,2
271,2,9,5,3,64,2
213,2,20,4,2,38,2
55,2,22,4,3,37,2
246,2,23,4,2,58,2
202,2,21,6,3,54,2
56,2,18,1,3,48,2
269,2,8,5,3,56,2
143,2,2,1,2,41,2
290,2,13,5,1,37,2
183,2,20,2,1,59,2
160,2,4,2,3,41,2
70,2,8,5,3,59,2
177,2,13,4,4,41,2
139,2,5,2,2,37,2
205,2,14,4,3,47,2
274,2,19,5,3,49,2
217,2,21,3,2,58,2
150,2,13,3,3,36,2
253,2,9,3,2,36,2
101,2,17,4,4,52,2
153,2,9,3,1,60,2
112,2,4,4,2,46,2
53,2,17,2,4,62,2
72,2,3,3,4,56,2
113,2,5,3,2,35,2
41,2,15,4,1,39,2
212,2,12,2,3,53,2
28,2,4,3,3,48,2
201,2,9,5,2,38,2
154,2,14,2,2,56,2
237,2,7,1,1,43,2
272,2,10,2,3,64,2
288,2,23,4,1,53,2
131,2,8,1,3,35,2
165,2,22,5,1,48,2
84,2,23,2,3,60,2
133,2,14,3,2,40,2
20,2,20,1,3,38,2
241,2,16,2,1,38,2
250,2,16,5,2,41,2
293,2,17,5,4,46,2
17,2,24,1,4,45,2
80,2,10,6,4,40,2
261,2,7,4,1,64,2
32,2,4,4,4,59,2
257,2,11,5,3,57,2
100,2,5,6,2,55,2
188,2,18,2,4,60,2
51,2,17,3,2,54,2
98,2,13,6,1,35,2
132,2,2,4,1,45,2
212,2,14,1,2,59,2
131,2,17,3,4,40,2
265,2,4,3,2,39,2
238,2,22,2,1,56,2
170,2,10,4,2,49,2
173,2,14,4,4,55,2
186,2,4,3,1,42,2
231,2,6,1,4,46,2
289,2,18,5,4,54,2
202,2,3,3,2,53,2
263,2,10,6,1,53,2
82,2,7,4,4,43,2
230,2,15,1,2,49,2
47,2,13,4,1,40,2
189,2,23,4,4,37,2
58,2,12,2,4,58,2
36,2,15,5,3,47,2
250,2,2,4,3,43,2
238,2,5,3,3,44,2
60,2,7,1,3,59,2
146,2,6,2,4,38,2
83,2,11,4,1,38,2
86,2,16,4,2,35,2
108,2,15,4,4,35,2
122,2,1,4,2,46,2
186,2,2,4,2,49,2
186,2,16,3,1,57,2
125,2,1,4,3,60,2
54,2,21,2,2,46,2
70,2,9,5,3,40,2
138,2,5,5,1,57,2
37,2,21,3,2,35,2
202,2,21,4,2,65,2
260,2,9,2,2,35,2
17,2,19,5,3,36,2
286,2,14,2,3,56,2
297,2,13,4,3,66,2
84,2,12,3,3,36,2
49,2,13,5,1,38,2
50,2,13,3,2,63,2
199,2,13,2,2,67,2
147,2,9,6,2,37,2
80,2,5,5,3,65,2
71,2,23,3,1,43,2
129,2,13,5,3,34,2
250,2,13,5,1,64,2
246,2,14,5,2,62,2
287,2,19,3,4,56,2
139,2,10,6,2,40,2
93,2,20,4,1,60,2
180,2,4,3,3,35,2
245,2,21,4,2,43,2
288,2,20,3,3,36,2
87,2,12,6,3,64,2
180,2,4,4,3,62,2
189,2,21,5,4,34,2
76,2,21,4,3,42,2
58,2,5,2,1,36,2
22,2,12,2,2,61,2
288,2,9,4,1,49,2
227,2,9,5,2,41,2
27,2,16,3,2,53,2
226,2,20,2,2,49,2
24,2,17,3,3,55,2
224,2,2,3,3,66,2
96,2,22,2,1,64,2
155,2,13,3,4,65,2
294,2,7,2,2,47,2
52,2,8,2,3,67,2
269,2,23,3,3,46,2
224,2,14,4,1,44,2
79,2,5,4,3,51,2
155,2,19,2,2,57,2
265,2,14,4,2,51,2
28,2,7,4,3,39,2
166,2,9,6,3,67,2
294,2,12,5,1,60,2
199,2,9,1,2,55,2
269,2,15,2,4,65,2
88,2,7,3,3,59,2
141,2,9,2,2,53,2
166,2,17,2,2,40,2
24,2,16,2,4,44,2
221,2,17,3,4,49,2
252,2,21,4,3,49,2
227,2,6,5,3,60,2
107,2,13,4,1,37,2
184,2,4,2,2,36,2
127,2,8,2,3,63,2
219,2,6,4,3,56,2
277,2,11,4,1,46,2
192,2,8,2,3,60,2
111,2,19,4,2,64,2
18,2,10,4,3,37,2
126,2,7,3,4,66,2
236,2,15,5,3,45,2
148,2,8,5,3,49,2
282,2,6,4,2,36,2
74,2,10,3,2,37,2
274,2,15,6,2,62,2
24,2,18,2,3,64,2
272,2,20,4,3,67,2
269,2,8,4,2,44,2
45,2,11,2,1,65,2
225,2,17,5,1,53,2
35,2,23,6,3,36,2
278,2,10,2,2,58,2
208,2,21,2,2,63,2
165,2,19,2,2,65,2
234,2,22,1,2,63,2
248,2,9,2,3,39,2
112,2,13,3,3,60,2
247,2,23,2,4,56,2
55,2,24,5,3,59,2
158,2,18,6,4,53,2
262,2,18,6,4,54,2
115,2,11,3,3,51,2
246,2,13,4,2,66,2
215,2,12,6,1,46,2
97,2,13,1,2,53,2
162,2,15,4,3,38,2
157,2,6,4,1,44,2
183,2,6,1,3,36,2
292,2,9,5,4,58,2
134,2,7,1,4,59,2
103,2,2,4,1,48,2
251,2,5,2,2,47,2
294,2,18,5,3,41,2
47,2,15,5,3,40,2
54,2,22,1,3,46,2
37,2,24,4,2,62,2
166,2,24,3,4,64,2
144,2,23,4,3,40,2
86,2,22,4,4,52,2
161,2,18,2,2,48,2
56,2,10,5,1,35,2
148,2,8,5,3,62,2
241,2,18,6,4,47,2
109,2,13,2,3,52,2
189,2,4,6,4,57,2
273,2,14,5,1,41,2
103,2,15,3,4,53,2
46,2,20,1,1,62,2
176,2,18,2,4,41,2
61,2,7,2,4,57,2
148,2,17,5,1,59,2
30,2,2,6,2,34,2
228,2,3,2,1,43,2
278,2,2,4,1,55,2
152,2,15,3,2,52,2
172,2,23,4,2,37,2
32,2,22,4,1,39,2
225,2,21,5,2,38,2
292,2,21,2,3,64,2
185,2,23,3,4,65,2
215,2,10,4,2,67,2
40,2,23,1,4,60,2
145,2,11,3,3,56,2
194,2,19,2,3,64,2
193,2,15,5,3,47,2
203,2,24,3,4,52,2
46,2,5,1,2,55,2
205,2,18,5,1,50,2
46,2,8,2,3,37,2
210,2,7,1,2,59,2
174,2,6,4,3,42,2
271,2,7,2,3,57,2
77,2,2,4,4,65,2
190,2,9,3,3,62,2
271,2,22,3,2,64,2
105,2,22,3,2,65,2
108,2,19,2,2,53,2
94,2,4,4,3,53,2
66,2,17,1,3,36,2
107,2,7,5,3,36,2
241,2,7,5,3,47,2
162,2,16,3,3,64,2
86,2,18,5,2,47,2
180,2,6,3,1,40,2
173,2,7,3,3,49,2
281,2,22,3,4,52,2
132,2,22,5,1,42,2
250,2,4,3,2,45,2
99,2,10,2,2,43,2
131,2,7,3,2,51,2
218,2,3,1,2,35,2
171,2,9,2,2,52,2
247,2,23,5,3,60,2
145,2,20,4,4,46,2
106,2,13,4,3,36,2
136,2,18,2,2,66,2
179,2,16,2,4,41,2
62,2,14,3,4,54,2
84,2,13,4,2,54,2
176,2,4,6,3,40,2
215,2,14,6,4,61,2
141,2,23,3,3,57,2
260,2,21,3,4,48,2
266,2,12,4,3,59,2
54,2,2,3,3,61,2
232,2,5,5,4,62,2
22,2,10,6,3,66,2
229,2,5,2,3,42,2
115,2,17,4,2,45,2
284,2,19,2,2,55,2
118,2,5,3,2,42,2
72,2,24,5,2,44,2
110,2,18,5,3,45,2
167,2,10,4,2,58,2
265,2,8,1,3,54,2
72,2,17,2,3,57,2
172,2,7,3,3,60,2
98,2,2,6,3,64,2
296,2,24,2,1,58,2
94,2,2,5,3,59,2
62,2,12,5,4,48,2
67,2,20,2,2,63,2
214,2,17,4,3,45,2
139,2,2,6,2,55,2
71,2,15,5,2,35,2
52,2,16,4,3,46,2
69,2,15,2,2,58,2
101,2,20,5,3,63,2
106,2,20,1,2,66,2
218,2,16,4,2,46,2
80,2,22,4,1,45,2
217,2,18,2,2,52,2
265,2,3,2,2,67,2
100,2,7,4,2,43,2
80,2,6,6,3,38,2
264,2,11,1,3,44,2
129,2,13,5,3,60,2
103,2,6,5,3,38,2
181,2,5,5,3,58,2
49,2,13,6,3,64,2
92,2,22,3,3,58,2
123,2,12,6,1,41,2
150,2,15,3,2,47,2
244,2,9,5,4,38,2
191,2,21,4,3,51,2
197,2,3,5,1,40,2
86,2,15,5,4,62,2
244,2,2,5,3,36,2
248,2,12,3,1,38,2
44,2,12,2,2,50,2
153,2,12,4,3,35,2
201,2,5,6,4,61,2
162,2,23,2,2,38,2
225,2,9,5,3,39,2
257,2,18,4,2,38,2
273,2,2,1,3,44,2
162,2,2,4,4,36,2
22,2,3,3,4,65,2
241,2,4,5,4,46,2
252,2,21,3,1,49,2
135,2,19,1,1,64,2
293,2,14,2,4,50,2
246,2,18,6,3,45,2
126,2,7,2,2,35,2
215,2,4,2,2,38,2
17,2,13,1,1,38,2
81,2,12,1,1,52,2
151,2,6,6,1,48,2
143,2,18,1,4,59,2
65,2,16,1,1,65,2
110,2,2,2,2,56,2
26,2,13,4,1,60,2
194,2,3,3,2,49,2
259,2,16,5,4,41,2
157,2,23,5,2,54,2
147,2,5,2,3,41,2
85,2,7,2,3,46,2
23,2,2,6,2,45,2
180,2,12,5,3,52,2
251,2,2,4,1,40,2
103,2,15,5,3,36,2
40,2,18,6,3,54,2
76,2,20,3,1,37,2
229,2,2,1,3,39,2
273,2,10,3,2,54,2
234,2,18,5,3,55,2
296,2,21,5,3,41,2
87,2,21,3,3,66,2
95,2,15,5,2,34,2
169,2,3,2,3,53,2
222,2,10,3,1,66,2
129,2,19,2,1,61,2
67,2,10,3,4,42,2
101,2,6,4,3,61,2
165,2,20,4,3,51,2
51,2,12,4,3,51,2
49,2,13,4,1,50,2
142,2,8,1,2,49,2
222,2,23,5,3,55,2
280,2,10,1,2,58,2
156,2,15,4,4,34,2
157,2,13,4,3,48,2
144,2,21,5,4,56,2
149,2,20,1,2,60,2
275,2,14,2,2,40,2
151,2,2,2,1,40,2
18,2,5,2,4,51,2
65,2,14,5,2,38,2
212,2,19,1,3,58,2
87,2,9,4,2,37,2
127,2,18,5,4,47,2
254,2,23,6,3,43,2
272,2,11,1,3,59,2
107,2,23,2,3,56,2
57,2,23,5,1,54,2
67,2,15,3,3,49,2
133,2,19,5,2,47,2
244,2,19,4,1,55,2
258,2,14,4,1,50,2
195,2,17,2,2,37,2
114,2,10,2,4,52,2
213,2,14,4,2,50,2
136,2,13,3,3,47,2
270,2,17,4,1,51,2
165,2,3,2,4,53,2
179,2,15,5,2,52,2
107,2,20,5,3,48,2
199,2,3,5,1,49,2
257,2,9,1,3,60,2
167,2,18,5,2,55,2
286,2,24,2,4,53,2
163,2,12,2,2,62,2
230,2,7,5,2,60,2
123,2,9,3,2,60,2
88,2,3,3,2,35,2
25,2,7,2,4,44,2
268,2,9,6,3,62,2
235,2,3,6,2,64,2
250,2,9,3,3,56,2
161,2,4,1,1,63,2
63,2,13,4,2,45,2
290,2,16,4,2,42,2
224,2,21,3,3,40,2
165,2,16,3,1,56,2
154,2,15,3,2,50,2
238,2,11,5,2,54,2
110,2,10,5,2,36,2
195,2,18,4,2,38,2
225,2,7,2,4,63,2
218,2,10,5,3,62,2
108,2,8,5,2,63,2
225,2,11,3,3,43,2
129,2,5,3,3,55,2
211,2,3,5,2,64,2
79,2,6,3,3,46,2
282,2,21,5,2,42,2
102,2,14,4,3,66,2
262,2,9,5,3,60,2
83,2,23,1,3,60,2
272,2,6,1,3,42,2
153,2,2,2,3,47,2
53,2,14,3,4,62,2
42,2,14,3,2,64,2
223,2,24,2,3,35,2
102,2,12,3,3,62,2
22,2,2,3,3,37,2
199,2,11,5,2,51,2
71,2,12,4,2,66,2
232,2,12,2,3,47,2
263,2,12,1,4,57,2
154,2,21,2,3,58,2
177,2,10,3,3,51,2
280,2,6,2,2,63,2
225,2,8,3,4,39,2
226,2,19,2,3,61,2
226,2,8,2,4,50,2
244,2,2,2,3,53,2
222,2,3,3,1,65,2
56,2,24,2,2,35,2
168,2,23,1,1,44,2
271,2,4,2,3,54,2
70,2,3,5,1,53,2
252,2,2,4,3,55,2
227,2,2,1,2,66,2
70,2,2,5,3,41,2
199,2,1,2,1,54,2
104,2,11,3,2,48,2
152,2,12,4,1,64,2
111,2,5,5,3,43,2
219,2,9,3,2,66,2
253,2,4,3,3,42,2
204,2,15,1,3,58,2
201,2,17,5,1,55,2
177,2,6,5,2,50,2
269,2,12,4,3,58,2
227,2,2,2,3,51,2
290,2,15,4,2,59,2
219,2,2,2,2,59,2
255,2,10,4,1,52,2
108,2,7,3,4,36,2
50,2,6,4,3,66,2
111,2,2,2,2,46,2
49,2,4,3,3,66,2
260,2,3,5,1,60,2
84,2,11,1,3,56,2
100,2,16,2,2,60,2
92,2,5,1,2,38,2
202,2,15,2,4,60,2
153,2,14,3,3,35,2
133,2,13,3,1,35,2
120,2,4,1,2,54,2
201,2,6,5,1,42,2
148,2,4,3,2,38,2
65,2,18,2,2,37,2
218,2,12,6,3,53,2
72,2,14,2,1,54,2
132,2,22,5,3,47,2
28,2,4,1,1,46,2
102,2,12,6,4,56,2
185,2,21,2,3,66,2
137,2,21,3,4,45,2
245,2,6,2,3,37,2
208,2,3,6,2,45,2
62,2,10,5,1,44,2
167,2,4,5,3,44,2
116,2,5,4,4,43,2
78,2,19,3,3,58,2
169,2,4,3,4,54,2
20,2,19,3,3,38,2
135,2,9,2,1,49,2
276,2,7,2,1,55,2
176,2,2,4,4,39,2
195,2,3,3,3,47,2
124,2,21,5,3,42,2
276,2,23,4,2,40,2
52,2,18,1,3,48,2
24,2,9,3,3,60,2
166,2,23,4,2,56,2
135,2,13,2,3,53,2
187,2,10,6,4,50,2
203,2,17,2,3,43,2
243,2,7,4,4,63,2
24,2,11,3,3,49,2
47,2,22,4,1,43,2
182,2,1,1,3,51,2
215,2,2,4,3,49,2
134,2,7,5,2,37,2
29,2,22,3,4,50,2
120,2,7,3,2,53,2
26,2,5,3,3,60,2
277,2,4,6,4,44,2
73,2,10,4,3,66,2
120,2,20,5,4,41,2
103,2,12,5,3,51,2
118,2,16,5,4,53,2
96,2,13,4,2,67,2
209,2,13,1,4,36,2
122,2,10,2,2,62,2
261,2,15,1,3,49,2
257,2,12,3,4,54,2
173,2,5,3,3,57,2
209,2,6,3,3,66,2
196,2,6,5,4,42,2
55,2,24,6,3,62,2
77,2,14,4,2,45,2
170,2,6,5,2,58,2
48,2,23,4,1,42,2
235,2,7,2,1,46,2
293,2,6,5,1,36,2
160,2,17,5,1,54,2
204,2,7,5,3,50,2
144,2,16,4,2,45,2
201,2,3,4,1,38,2
275,2,5,5,2,35,2
216,2,21,3,2,48,2
122,2,20,4,2,55,2
238,2,12,2,2,67,2
190,2,5,5,2,51,2
279,2,9,2,1,50,2
236,2,16,6,4,67,2
72,2,18,3,2,40,2
246,2,14,2,4,61,2
277,2,3,5,1,45,2
113,2,20,5,3,57,2
173,2,12,3,1,57,2
34,2,17,1,2,53,2
118,2,3,3,3,62,2
257,2,14,4,1,38,2
122,2,24,5,1,36,2
61,2,11,1,3,52,2
127,2,6,5,2,35,2
97,2,15,3,3,65,2
91,2,4,6,4,56,2
116,2,16,5,3,39,2
229,2,20,6,3,38,2
153,2,13,2,1,46,2
36,2,9,2,2,37,2
222,2,8,5,2,64,2
48,2,15,3,4,39,2
142,2,22,3,1,37,2
173,2,7,3,3,54,2
78,2,9,2,4,47,2
296,2,21,3,2,65,2
213,2,6,1,4,51,2
95,2,16,4,1,37,2
191,2,16,1,3,59,2
230,2,1,6,4,40,2
152,2,8,4,3,59,2
36,2,10,1,2,39,2
165,2,7,1,4,57,2
110,2,7,3,4,43,2
60,2,8,3,1,51,2
247,2,5,2,1,40,2
117,2,20,3,4,42,2
196,2,22,5,3,63,2
202,2,1,2,1,54,2
108,2,10,6,1,42,2
17,2,22,5,2,41,2
164,2,12,3,2,65,2
47,2,22,2,1,37,2
94,2,20,3,2,52,2
185,2,3,3,2,36,2
70,2,11,5,2,51,2
49,2,7,4,4,42,2
294,2,22,5,4,54,2
33,2,19,1,3,61,2
65,2,8,2,1,37,2
244,2,22,4,3,40,2
28,2,1,5,1,50,2
72,2,13,4,4,45,2
171,2,20,3,3,61,2
76,2,24,2,2,57,2
89,2,11,4,3,53,2
198,2,9,2,3,56,2
167,2,2,6,3,51,2
79,2,9,2,3,57,2
203,2,11,3,2,40,2
121,2,20,2,3,51,2
118,2,15,4,2,66,2
220,2,9,2,3,41,2
56,2,13,2,1,42,2
55,2,12,4,4,66,2
200,2,8,3,2,41,2
219,2,7,5,4,64,2
115,2,6,6,3,55,2
31,2,19,5,1,66,2
256,2,14,4,1,56,2
214,2,19,6,3,47,2
158,2,5,3,3,48,2
118,2,20,5,2,45,2
203,2,6,4,1,55,2
89,2,21,6,3,38,2
287,2,23,2,3,35,2
247,3,3,4,1,51,2
201,3,8,4,2,48,2
261,3,19,5,1,63,2
103,2,21,2,4,65,2
229,3,12,2,2,44,2
74,3,14,2,2,53,2
237,3,22,4,2,41,2
58,3,14,6,4,50,2
265,3,7,2,3,46,2
102,3,10,1,2,46,2
199,2,6,4,1,47,2
186,3,22,5,2,61,2
157,2,8,2,3,52,2
141,3,18,5,2,43,2
75,3,21,2,3,43,2
234,2,8,5,1,50,2
149,2,7,3,3,39,2
98,3,17,3,2,38,2
137,2,21,4,3,57,2
61,3,10,1,4,47,2
169,3,7,6,4,47,2
59,2,18,3,4,41,2
136,2,14,5,2,39,2
43,2,10,4,2,53,2
211,2,8,2,4,41,2
230,3,11,4,3,35,2
198,3,4,5,2,59,2
149,2,7,4,4,65,2
159,2,5,5,1,52,2
51,2,4,4,2,43,2
192,3,22,1,4,45,2
199,3,9,5,3,45,2
56,3,16,3,3,66,2
148,3,23,1,4,35,2
199,3,16,5,2,38,2
37,3,19,1,2,36,2
164,3,9,5,4,38,2
295,3,13,6,2,57,2
127,2,10,5,1,50,2
250,3,12,1,4,54,2
39,3,19,5,4,39,2
20,2,5,2,1,42,2
56,2,13,3,1,57,2
264,3,14,5,3,62,2
85,3,17,6,3,38,2
218,3,6,3,3,64,2
63,3,20,4,4,57,2
206,3,11,3,4,54,2
153,2,1,5,2,35,2
229,3,14,4,2,47,2
52,3,4,4,1,60,2
194,2,23,6,3,57,2
118,2,23,6,3,62,2
217,2,5,3,2,48,2
228,2,17,3,3,63,2
58,2,13,5,2,45,2
48,3,6,5,1,53,2
194,3,3,3,1,41,2
59,3,6,1,3,45,2
26,2,18,4,4,64,2
83,3,7,4,3,58,2
157,2,13,3,2,57,2
175,2,8,5,3,47,2
49,3,22,4,3,63,2
29,3,8,5,1,40,2
217,3,2,3,2,64,2
127,2,8,4,2,39,2
33,3,12,1,3,61,2
237,3,9,5,2,59,2
294,3,10,4,1,57,2
44,2,7,4,1,67,2
286,2,23,4,1,48,2
205,2,23,2,3,51,2
276,3,7,6,2,51,2
51,2,3,4,3,57,2
35,2,23,4,1,58,2
297,3,12,4,4,67,2
119,3,5,4,3,48,2
150,2,15,5,2,40,2
25,2,10,4,3,65,2
266,2,13,5,3,51,2
125,2,23,4,3,66,2
113,3,5,3,3,45,2
101,2,18,2,2,56,2
83,3,9,2,4,43,2
132,3,7,6,3,47,2
150,2,9,3,4,46,2
274,2,16,2,4,46,2
278,3,3,6,4,46,2
191,2,7,3,2,60,2
143,3,6,4,4,60,2
96,2,15,2,3,51,2
164,2,2,2,2,36,2
259,3,14,4,3,56,2
80,3,21,4,2,46,2
171,3,1,2,3,46,2
24,3,16,5,2,46,2
150,3,12,2,2,45,2
222,3,10,1,4,59,2
238,2,2,1,2,50,2
49,2,5,4,4,60,2
183,2,20,2,3,43,2
98,2,5,5,3,43,2
37,2,17,5,2,64,2
25,2,8,4,1,57,2
240,2,13,2,3,37,2
112,3,17,2,4,38,2
109,3,21,3,2,35,2
49,3,11,1,2,63,2
274,2,7,5,3,56,2
42,3,9,1,3,50,2
214,2,20,2,3,58,2
245,3,2,2,1,51,2
122,2,15,4,3,51,2
22,2,5,2,2,57,2
284,2,21,4,3,35,2
32,3,14,5,2,52,2
24,2,12,4,1,48,2
188,2,14,3,2,56,2
52,3,9,1,4,63,2
82,3,22,2,1,34,2
94,2,21,2,3,46,2
276,2,9,5,2,42,2
243,2,5,3,3,57,2
279,3,5,5,2,66,2
198,3,10,5,3,65,2
239,2,5,4,2,58,2
271,3,7,5,3,64,2
260,3,24,3,2,57,2
186,3,16,2,2,53,2
279,2,2,4,2,47,2
101,2,3,5,3,54,2
274,2,12,3,2,35,2
121,2,3,2,2,35,2
16,3,4,3,3,50,2
126,3,3,3,4,63,2
165,3,11,4,3,49,2
113,3,7,6,4,44,2
67,3,14,1,2,55,2
178,3,2,5,1,41,2
93,3,23,4,1,41,2
230,3,4,1,3,37,2
179,3,17,2,1,61,2
257,2,8,2,3,57,2
25,2,4,3,1,35,2
147,2,8,5,3,49,2
197,2,9,2,3,34,2
222,2,9,2,3,55,2
186,2,8,1,2,59,2
187,2,6,3,2,50,2
16,3,3,6,4,43,2
56,2,10,6,4,47,2
263,3,22,2,4,46,2
192,3,23,2,2,38,2
267,3,13,4,1,56,2
194,3,19,6,3,47,2
98,3,14,5,4,61,2
300,3,10,1,2,51,2
226,3,11,3,4,60,2
41,3,17,2,2,58,2
235,3,3,5,3,59,2
199,3,6,4,1,39,2
82,2,20,4,2,62,2
267,3,7,6,2,37,2
168,2,14,6,1,65,2
25,3,6,3,3,47,2
178,2,20,4,2,52,2
83,3,15,4,3,48,2
25,2,11,6,2,51,2
123,3,20,3,3,66,2
176,3,6,1,2,59,2
212,2,11,5,4,50,2
153,2,18,1,3,61,2
125,3,11,5,3,53,2
31,2,24,1,2,54,2
35,3,16,6,1,61,2
231,3,2,5,4,54,2
89,2,7,3,1,35,2
215,3,18,2,3,50,2
206,2,6,2,3,44,2
144,3,21,3,2,45,2
93,2,13,3,3,54,2
54,3,20,4,2,65,2
246,3,23,4,4,58,2
254,2,19,6,3,59,2
48,2,13,3,2,48,2
29,3,22,3,2,47,2
164,2,17,3,3,41,2
181,3,1,6,3,56,2
17,3,22,1,2,55,2
228,2,3,3,2,40,2
172,3,7,3,2,54,2
